index,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,travel_date,pickup_area,dropoff_area
29110,1,2016-01-01 02:20:36,2016-01-01 02:39:49,2,3.9,-73.9597396850586,40.718055725097656,1,N,-73.90837097167969,40.69874954223633,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,2016-01-01,Brooklyn,Queens
29111,1,2016-01-01 02:20:36,2016-01-01 02:24:25,1,0.7,-74.0173568725586,40.711585998535156,1,N,-74.01646423339844,40.705078125,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2016-01-01,Manhattan,Manhattan
29112,1,2016-01-01 02:20:36,2016-01-01 02:33:41,2,2.8,-73.97885131835938,40.785320281982415,1,N,-73.95355224609375,40.82214736938477,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,2016-01-01,Manhattan,Manhattan
29113,1,2016-01-01 02:20:36,2016-01-01 02:26:34,1,1.8,-73.98000335693358,40.7393913269043,1,N,-73.96464538574219,40.757415771484375,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,2016-01-01,Manhattan,Manhattan
29114,1,2016-01-01 02:20:37,2016-01-01 02:32:23,1,3.3,-74.00147247314453,40.7308349609375,1,N,-73.9642105102539,40.7564582824707,1,11.5,0.5,0.5,3.8,0.0,0.3,16.6,2016-01-01,Manhattan,Manhattan
29115,1,2016-01-01 02:20:37,2016-01-01 02:32:55,1,2.2,-73.95594024658203,40.7719612121582,1,N,-73.98039245605469,40.75426483154297,1,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
29116,1,2016-01-01 02:20:37,2016-01-01 02:31:40,4,1.8,-74.00291442871094,40.73372268676758,1,N,-73.98983764648438,40.72236633300781,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29117,1,2016-01-01 02:20:38,2016-01-01 02:29:05,1,1.5,-73.94525146484375,40.80802917480469,1,N,-73.94191741943358,40.82493591308594,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
29118,1,2016-01-01 02:20:38,2016-01-01 02:34:16,1,1.6,-73.97998809814453,40.74891662597656,1,N,-73.97627258300781,40.73250961303711,1,10.0,0.5,0.5,1.5,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
29119,1,2016-01-01 02:20:38,2016-01-01 02:32:01,1,2.1,-73.98829650878906,40.759742736816406,1,N,-73.97389221191406,40.75015258789063,1,9.5,0.5,0.5,3.2,0.0,0.3,14.0,2016-01-01,Manhattan,Manhattan
29120,1,2016-01-01 02:20:39,2016-01-01 02:30:25,4,2.0,-73.9879379272461,40.72422409057617,1,N,-73.9758071899414,40.749019622802734,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,2016-01-01,Manhattan,Manhattan
29121,1,2016-01-01 02:20:40,2016-01-01 02:27:05,1,1.8,-73.946533203125,40.826942443847656,1,N,-73.94475555419923,40.8076400756836,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,2016-01-01,Manhattan,Manhattan
29122,1,2016-01-01 02:20:40,2016-01-01 02:29:55,1,3.0,-73.98312377929686,40.7392578125,1,N,-73.9524688720703,40.77224731445313,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan
29123,1,2016-01-01 02:20:40,2016-01-01 02:34:47,2,2.4,-73.97989654541014,40.78382110595703,1,N,-73.94546508789062,40.77405548095703,1,11.5,0.5,0.5,1.5,0.0,0.3,14.3,2016-01-01,Manhattan,Manhattan
29124,1,2016-01-01 02:20:40,2016-01-01 02:36:02,4,3.8,-73.98416137695312,40.7649040222168,1,N,-73.96066284179686,40.815860748291016,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Manhattan,Manhattan
29125,1,2016-01-01 02:20:40,2016-01-01 02:26:33,2,1.3,-73.89598846435547,40.73708724975585,1,N,-73.87958526611328,40.74473190307617,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Queens,Queens
29126,1,2016-01-01 02:20:40,2016-01-01 02:29:09,2,1.8,-73.98460388183594,40.73624801635742,1,N,-73.99349975585938,40.75473403930664,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,2016-01-01,Manhattan,Manhattan
29127,1,2016-01-01 02:20:41,2016-01-01 02:26:05,1,1.6,-73.95816040039062,40.76876831054688,1,N,-73.97392272949219,40.75121688842773,1,6.5,0.5,0.5,2.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
29128,1,2016-01-01 02:20:41,2016-01-01 02:34:13,4,2.2,-73.98805236816406,40.72031021118164,1,N,-73.97335052490234,40.74777603149415,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,2016-01-01,Manhattan,Manhattan
29129,1,2016-01-01 02:20:41,2016-01-01 02:36:43,1,6.6,-74.00413513183594,40.71316909790039,1,N,-73.95086669921875,40.77083587646485,1,21.0,0.5,0.5,4.46,0.0,0.3,26.76,2016-01-01,Manhattan,Manhattan
29130,1,2016-01-01 02:20:41,2016-01-01 02:30:53,1,1.2,-73.99922943115234,40.74433898925781,1,N,-73.98799133300781,40.75930404663085,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75,2016-01-01,Manhattan,Manhattan
29131,1,2016-01-01 02:20:41,2016-01-01 02:27:31,2,1.3,-73.96336364746094,40.67546463012695,1,N,-73.9519271850586,40.66387176513672,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Brooklyn,Brooklyn
29132,1,2016-01-01 02:20:42,2016-01-01 02:33:12,1,2.4,-73.99319458007811,40.74226379394531,1,N,-73.98428344726562,40.76966857910156,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
29133,1,2016-01-01 02:20:42,2016-01-01 02:32:53,1,7.3,-73.78230285644531,40.6451301574707,1,Y,-73.8345947265625,40.71823501586913,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8,2016-01-01,Queens,Queens
29134,1,2016-01-01 02:20:42,2016-01-01 02:38:20,1,5.9,-73.9446563720703,40.803558349609375,1,N,-73.9954376220703,40.75965118408203,1,19.5,0.5,0.5,4.15,0.0,0.3,24.95,2016-01-01,Manhattan,Manhattan
29135,1,2016-01-01 02:20:42,2016-01-01 02:39:39,1,3.8,-73.92732238769531,40.75989532470703,1,N,-73.86774444580078,40.74800109863281,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,2016-01-01,Queens,Queens
29136,1,2016-01-01 02:20:42,2016-01-01 02:32:57,4,1.2,-73.98755645751955,40.72865676879883,1,N,-73.99244689941406,40.714031219482415,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35,2016-01-01,Manhattan,Manhattan
29137,1,2016-01-01 02:20:42,2016-01-01 02:25:25,2,1.3,-73.91250610351562,40.74605178833008,1,N,-73.9189224243164,40.75790786743164,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Queens,Queens
29138,1,2016-01-01 02:20:42,2016-01-01 02:40:56,2,4.4,-73.99094390869139,40.75070571899415,1,N,-74.01631927490234,40.70886611938477,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,2016-01-01,Manhattan,Manhattan
29139,1,2016-01-01 02:20:42,2016-01-01 02:34:58,1,4.7,-73.9533462524414,40.78265380859375,1,N,-73.97930145263672,40.73572158813477,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75,2016-01-01,Manhattan,Manhattan
29140,1,2016-01-01 02:20:42,2016-01-01 02:31:24,2,2.0,-73.95185089111328,40.78186798095703,1,N,-73.9752426147461,40.792564392089844,1,9.5,0.5,0.5,3.2,0.0,0.3,14.0,2016-01-01,Manhattan,Manhattan
29141,1,2016-01-01 02:20:43,2016-01-01 02:38:49,1,5.1,-73.92408752441406,40.827484130859375,1,N,-73.94992065429686,40.78554916381836,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,2016-01-01,Bronx,Manhattan
29142,1,2016-01-01 02:20:43,2016-01-01 02:36:51,2,3.1,-74.00838470458984,40.71426773071289,1,N,-73.9763412475586,40.744712829589844,1,13.5,0.5,0.5,1.5,0.0,0.3,16.3,2016-01-01,Manhattan,Manhattan
29143,1,2016-01-01 02:20:43,2016-01-01 02:31:47,1,2.1,-73.9999008178711,40.7280387878418,1,N,-73.98081970214844,40.74468612670898,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95,2016-01-01,Manhattan,Manhattan
29144,1,2016-01-01 02:20:43,2016-01-01 02:35:44,3,3.5,-73.97567749023438,40.74505615234375,1,N,-73.92534637451173,40.7419548034668,2,13.5,0.5,0.5,0.0,5.54,0.3,20.34,2016-01-01,Manhattan,Queens
29145,1,2016-01-01 02:20:43,2016-01-01 02:37:55,1,3.9,-74.0046615600586,40.70764541625977,1,N,-73.97610473632812,40.674781799316406,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55,2016-01-01,Manhattan,Brooklyn
29146,1,2016-01-01 02:20:44,2016-01-01 02:34:36,1,2.5,-73.92525482177734,40.74419021606445,1,N,-73.92213439941406,40.77126693725585,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2016-01-01,Queens,Queens
29147,1,2016-01-01 02:20:44,2016-01-01 02:34:16,2,4.0,-73.95183563232422,40.7845458984375,1,N,-73.9781951904297,40.74142837524415,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Manhattan,Manhattan
29148,1,2016-01-01 02:20:44,2016-01-01 02:32:58,3,3.9,-73.98304748535155,40.73896789550781,1,N,-73.95234680175781,40.7872314453125,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,2016-01-01,Manhattan,Manhattan
29149,1,2016-01-01 02:20:45,2016-01-01 02:21:15,4,0.0,-74.03964233398438,40.7390251159668,5,N,-74.03964233398438,40.73904037475585,1,59.7,0.0,0.0,5.0,0.0,0.3,65.0,2016-01-01,Not Specified,Not Specified
29150,1,2016-01-01 02:20:45,2016-01-01 02:33:48,2,2.1,-73.9918670654297,40.72475814819336,1,N,-73.99920654296875,40.74559020996094,1,10.5,0.5,0.5,1.2,0.0,0.3,13.0,2016-01-01,Manhattan,Manhattan
29151,1,2016-01-01 02:20:45,2016-01-01 02:27:12,1,2.4,-73.98143005371094,40.778663635253906,1,N,-73.9593048095703,40.80929565429688,1,8.5,0.5,0.5,3.0,0.0,0.3,12.8,2016-01-01,Manhattan,Manhattan
29152,1,2016-01-01 02:20:45,2016-01-01 02:28:23,1,1.4,-73.9788589477539,40.76675415039063,1,N,-73.95943450927734,40.77090072631836,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29153,1,2016-01-01 02:20:45,2016-01-01 02:35:53,1,7.3,-73.95230102539062,40.76896286010742,1,N,-73.99304962158203,40.69765853881836,1,22.0,0.5,0.5,4.65,0.0,0.3,27.95,2016-01-01,Manhattan,Brooklyn
29154,1,2016-01-01 02:20:46,2016-01-01 02:28:03,1,1.0,-73.97330474853516,40.743797302246094,1,N,-73.98367309570312,40.73797607421875,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Manhattan,Manhattan
29155,1,2016-01-01 02:20:46,2016-01-01 02:36:38,1,3.2,-73.9779052734375,40.72947692871094,1,N,-73.99496459960938,40.76039123535156,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2016-01-01,Manhattan,Manhattan
29156,1,2016-01-01 02:20:46,2016-01-01 02:37:00,4,3.3,-74.00083923339844,40.72883987426758,1,N,-73.9642105102539,40.756343841552734,1,14.0,0.5,0.5,2.0,0.0,0.3,17.3,2016-01-01,Manhattan,Manhattan
29157,1,2016-01-01 02:20:47,2016-01-01 02:33:45,1,2.6,-74.00963592529298,40.704063415527344,1,N,-74.00491333007811,40.72964096069336,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,2016-01-01,Manhattan,Manhattan
29158,1,2016-01-01 02:20:48,2016-01-01 02:30:14,1,2.1,-73.99081420898438,40.66794967651367,1,N,-73.96158599853516,40.67340469360352,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2016-01-01,Brooklyn,Brooklyn
29159,1,2016-01-01 02:20:48,2016-01-01 02:30:30,1,1.1,-73.9779739379883,40.725257873535156,1,N,-73.9903564453125,40.725093841552734,1,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
29160,1,2016-01-01 02:20:50,2016-01-01 02:46:34,2,12.3,-73.93647766113281,40.71305847167969,1,N,-73.97109985351562,40.79530715942383,1,35.5,0.5,0.5,8.0,5.54,0.3,50.34,2016-01-01,Brooklyn,Manhattan
29161,1,2016-01-01 02:20:50,2016-01-01 02:35:29,1,2.8,-73.9436264038086,40.7960319519043,1,N,-73.93980407714844,40.82581329345703,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2016-01-01,Manhattan,Manhattan
29162,1,2016-01-01 02:20:52,2016-01-01 02:40:43,1,5.0,-73.94332885742188,40.83656311035156,1,N,-73.90182495117188,40.878921508789055,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8,2016-01-01,Manhattan,Bronx
29163,1,2016-01-01 02:20:52,2016-01-01 02:42:11,1,3.8,-73.9862060546875,40.66141891479492,1,N,-73.99268341064453,40.69378280639648,1,16.5,0.5,0.5,3.55,0.0,0.3,21.35,2016-01-01,Brooklyn,Brooklyn
29164,1,2016-01-01 02:20:52,2016-01-01 02:23:40,2,0.5,-73.98310089111328,40.773414611816406,1,N,-73.98957061767578,40.77638626098633,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2016-01-01,Manhattan,Manhattan
29165,1,2016-01-01 02:20:52,2016-01-01 02:26:12,2,0.9,-73.9881134033203,40.74584197998047,1,N,-74.00189208984375,40.74870300292969,3,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
29166,1,2016-01-01 02:20:52,2016-01-01 02:38:18,1,4.1,-73.9551773071289,40.777137756347656,1,N,-73.93889617919923,40.82489013671875,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8,2016-01-01,Manhattan,Manhattan
29167,1,2016-01-01 02:20:52,2016-01-01 02:31:47,1,2.2,-73.95628356933594,40.69463348388672,1,N,-73.92483520507811,40.70584487915039,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,2016-01-01,Brooklyn,Brooklyn
29168,1,2016-01-01 02:20:53,2016-01-01 02:31:17,1,2.4,-74.0037612915039,40.74262619018555,1,N,-73.98745727539062,40.77083206176758,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
29169,1,2016-01-01 02:20:53,2016-01-01 02:29:03,1,2.7,-73.95459747314453,40.784034729003906,1,N,-73.9873046875,40.77101516723633,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
29170,1,2016-01-01 02:20:53,2016-01-01 02:24:18,2,0.8,-73.96994018554686,40.784683227539055,1,N,-73.97822570800781,40.77629852294922,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
29171,1,2016-01-01 02:20:53,2016-01-01 02:30:36,1,1.8,-73.9791717529297,40.750503540039055,1,N,-73.98782348632812,40.72846984863281,1,9.0,0.5,0.5,2.55,0.0,0.3,12.85,2016-01-01,Manhattan,Manhattan
29172,1,2016-01-01 02:20:53,2016-01-01 02:58:11,4,9.4,-73.97737884521484,40.7850456237793,1,N,-73.88656616210938,40.866737365722656,2,33.0,0.5,0.5,0.0,0.0,0.3,34.3,2016-01-01,Manhattan,Bronx
29173,1,2016-01-01 02:20:53,2016-01-01 02:34:08,1,5.3,-74.01580810546875,40.71100616455078,1,N,-73.9822540283203,40.659175872802734,1,17.5,0.5,0.5,4.85,5.54,0.3,29.19,2016-01-01,Manhattan,Brooklyn
29174,1,2016-01-01 02:20:53,2016-01-01 02:32:28,2,1.5,-73.98014068603516,40.7391014099121,1,N,-73.9923324584961,40.74928283691406,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29175,1,2016-01-01 02:20:54,2016-01-01 02:24:51,2,0.8,-73.9500274658203,40.77191925048828,1,N,-73.95702362060547,40.77933883666992,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
29176,1,2016-01-01 02:20:55,2016-01-01 02:39:15,2,3.3,-74.00657653808594,40.73800659179688,1,N,-73.9749755859375,40.77760314941406,1,14.5,0.5,0.5,4.7,0.0,0.3,20.5,2016-01-01,Manhattan,Manhattan
29177,1,2016-01-01 02:20:56,2016-01-01 02:35:39,1,3.5,-74.00361633300781,40.74979782104492,1,N,-74.01164245605469,40.7078514099121,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75,2016-01-01,Manhattan,Manhattan
29178,1,2016-01-01 02:20:56,2016-01-01 02:30:24,1,1.6,-73.98169708251955,40.72846984863281,1,N,-73.97686004638672,40.74751663208008,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2016-01-01,Manhattan,Manhattan
29179,1,2016-01-01 02:20:56,2016-01-01 02:25:11,3,0.5,-73.9771957397461,40.78850173950195,1,N,-73.98104858398438,40.78179931640625,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
29180,1,2016-01-01 02:20:56,2016-01-01 02:33:43,2,1.8,-73.97372436523438,40.7636947631836,1,N,-73.97217559814453,40.74363327026367,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56,2016-01-01,Manhattan,Manhattan
29181,1,2016-01-01 02:20:56,2016-01-01 02:29:22,1,2.1,-73.9796371459961,40.73537063598633,1,N,-73.97891235351562,40.73483657836913,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,2016-01-01,Manhattan,Manhattan
29182,1,2016-01-01 02:20:57,2016-01-01 03:02:23,1,21.2,-73.78233337402342,40.6446647644043,2,N,-74.00244140625,40.735050201416016,1,52.0,0.0,0.5,8.0,5.54,0.3,66.34,2016-01-01,Queens,Manhattan
29183,1,2016-01-01 02:20:57,2016-01-01 02:26:13,2,1.2,-73.96817016601562,40.67963409423828,1,N,-73.95292663574219,40.68305587768555,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Brooklyn,Brooklyn
29184,1,2016-01-01 02:20:57,2016-01-01 02:56:13,2,13.3,-73.94898223876955,40.69382858276367,1,N,-73.93621063232422,40.79489135742188,2,40.5,0.5,0.5,0.0,0.0,0.3,41.8,2016-01-01,Brooklyn,Manhattan
29185,1,2016-01-01 02:20:57,2016-01-01 02:37:28,2,3.7,-74.00948333740234,40.70632553100585,1,N,-74.00409698486328,40.74179458618164,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Manhattan,Manhattan
29186,1,2016-01-01 02:20:59,2016-01-01 02:29:43,1,1.2,-73.97705841064453,40.75855255126953,1,N,-73.96118927001955,40.76177215576172,1,7.5,0.5,0.5,3.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
29187,1,2016-01-01 02:20:59,2016-01-01 02:29:57,1,2.4,-73.97100067138672,40.74837112426758,1,N,-73.95266723632812,40.77387619018555,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,2016-01-01,Manhattan,Manhattan
29188,1,2016-01-01 02:21:00,2016-01-01 02:28:51,1,1.4,-73.98501586914062,40.747901916503906,1,N,-73.98488616943358,40.73241424560547,1,7.0,0.5,0.5,2.45,0.0,0.3,10.75,2016-01-01,Manhattan,Manhattan
29189,1,2016-01-01 02:21:00,2016-01-01 02:28:40,1,1.2,-73.9014892578125,40.74580383300781,1,N,-73.92411804199219,40.74406051635742,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Queens,Queens
29190,1,2016-01-01 02:21:01,2016-01-01 02:28:04,1,2.1,-73.98351287841797,40.7301025390625,1,N,-73.96440887451173,40.75634765625,1,8.0,0.5,0.5,2.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
29191,1,2016-01-01 02:21:01,2016-01-01 02:25:58,1,0.7,-73.98269653320312,40.77222442626953,1,N,-73.98869323730467,40.775089263916016,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2016-01-01,Manhattan,Manhattan
29192,1,2016-01-01 02:21:02,2016-01-01 02:25:53,1,1.0,-73.94257354736328,40.79049301147461,1,N,-73.95195770263672,40.7775764465332,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
29193,1,2016-01-01 02:21:02,2016-01-01 02:34:56,4,3.4,-73.99344635009766,40.68239212036133,1,N,-73.98263549804686,40.701332092285156,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8,2016-01-01,Brooklyn,Brooklyn
29194,1,2016-01-01 02:21:02,2016-01-01 02:29:03,2,1.3,-73.9860076904297,40.74315643310547,1,N,-73.99026489257811,40.75653839111328,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,2016-01-01,Manhattan,Manhattan
29195,1,2016-01-01 02:21:03,2016-01-01 02:44:17,2,7.7,-73.95362854003906,40.77711486816406,1,N,-73.95159149169923,40.71247100830078,1,25.5,0.5,0.5,5.35,0.0,0.3,32.15,2016-01-01,Manhattan,Brooklyn
29196,1,2016-01-01 02:21:03,2016-01-01 02:27:38,2,1.4,-74.00516510009766,40.72025680541992,1,N,-73.99307250976562,40.733978271484375,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Manhattan,Manhattan
29197,1,2016-01-01 02:21:03,2016-01-01 02:39:25,2,3.0,-73.99017333984375,40.71945571899415,1,N,-73.99461364746094,40.750633239746094,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95,2016-01-01,Manhattan,Manhattan
29198,1,2016-01-01 02:21:03,2016-01-01 02:38:30,1,3.9,-73.99211120605469,40.76968383789063,1,N,-73.99281311035155,40.73061752319336,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15,2016-01-01,Manhattan,Manhattan
29199,1,2016-01-01 02:21:03,2016-01-01 02:31:17,4,2.1,-74.00457000732422,40.73952865600585,1,N,-73.97933197021484,40.744388580322266,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,2016-01-01,Manhattan,Manhattan
29200,1,2016-01-01 02:21:03,2016-01-01 02:28:19,1,1.1,-73.97640228271484,40.7594108581543,1,N,-73.97509765625,40.74859237670898,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Manhattan,Manhattan
29201,1,2016-01-01 02:21:03,2016-01-01 02:43:17,2,5.5,-73.978271484375,40.75253677368164,1,N,-74.00684356689453,40.7063865661621,1,19.5,0.5,0.5,4.15,0.0,0.3,24.95,2016-01-01,Manhattan,Manhattan
29202,1,2016-01-01 02:21:04,2016-01-01 02:28:27,3,1.4,-73.98958587646483,40.734352111816406,1,N,-73.99102783203125,40.74897003173828,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,2016-01-01,Manhattan,Manhattan
29203,1,2016-01-01 02:21:04,2016-01-01 02:28:25,1,1.2,0.0,0.0,1,N,0.0,0.0,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2016-01-01,Not Specified,Not Specified
29204,1,2016-01-01 02:21:04,2016-01-01 02:33:01,1,3.0,-73.95238494873048,40.71882247924805,1,N,-73.94025421142578,40.75276565551758,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,2016-01-01,Brooklyn,Queens
29205,1,2016-01-01 02:21:04,2016-01-01 02:38:52,2,3.1,-73.9576873779297,40.730140686035156,1,N,-73.98419952392578,40.71747589111328,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,2016-01-01,Brooklyn,Manhattan
29206,1,2016-01-01 02:21:05,2016-01-01 02:34:57,1,1.6,-73.97702026367188,40.77452850341797,1,N,-73.98898315429686,40.7583122253418,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2016-01-01,Manhattan,Manhattan
29207,1,2016-01-01 02:21:05,2016-01-01 02:28:27,4,1.6,-73.9843521118164,40.733074188232415,1,N,-73.97736358642578,40.752349853515625,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29208,1,2016-01-01 02:21:05,2016-01-01 02:27:27,1,1.2,-73.9010009765625,40.71735000610352,1,N,-73.90281677246094,40.70665740966797,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2016-01-01,Queens,Queens
29209,1,2016-01-01 02:21:05,2016-01-01 02:39:19,1,4.8,-73.98458862304686,40.74296188354492,1,N,-73.92855072021484,40.76910018920898,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15,2016-01-01,Manhattan,Queens
29210,1,2016-01-01 02:21:06,2016-01-01 02:31:48,2,3.7,-73.95278930664062,40.76834106445313,1,N,-73.98439788818358,40.731361389160156,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3,2016-01-01,Manhattan,Manhattan
29211,1,2016-01-01 02:21:06,2016-01-01 02:27:15,4,1.0,-73.97261047363281,40.755706787109375,1,N,-73.981689453125,40.74367904663085,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2016-01-01,Manhattan,Manhattan
29212,1,2016-01-01 02:21:06,2016-01-01 02:28:55,1,1.2,-73.99373626708984,40.73625564575195,1,N,-73.9803466796875,40.73365783691406,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3,2016-01-01,Manhattan,Manhattan
29213,1,2016-01-01 02:21:06,2016-01-01 02:26:51,1,1.2,-73.95549774169923,40.77941513061523,1,N,-73.97352600097656,40.78486633300781,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,2016-01-01,Manhattan,Manhattan
29214,1,2016-01-01 02:21:08,2016-01-01 02:32:48,1,2.7,-73.94705200195312,40.83146286010742,1,N,-73.96866607666014,40.79934692382813,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,2016-01-01,Manhattan,Manhattan
29215,1,2016-01-01 02:21:09,2016-01-01 02:25:33,1,1.1,-73.94259643554686,40.82780456542969,1,N,-73.9446563720703,40.81456756591797,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2016-01-01,Manhattan,Manhattan
29216,1,2016-01-01 02:21:09,2016-01-01 02:36:05,1,2.2,-73.88280487060547,40.755897521972656,1,N,-73.85994720458984,40.743385314941406,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2016-01-01,Queens,Queens
29217,1,2016-01-01 02:21:09,2016-01-01 02:28:25,1,1.8,-74.00897979736328,40.70669555664063,1,N,-73.99546813964845,40.719974517822266,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2016-01-01,Manhattan,Manhattan
29218,1,2016-01-01 02:21:09,2016-01-01 02:40:26,1,6.8,-74.01171875,40.7104721069336,1,N,-74.00450134277344,40.64397048950195,1,22.5,0.5,0.5,5.95,0.0,0.3,29.75,2016-01-01,Manhattan,Brooklyn
29219,1,2016-01-01 02:21:09,2016-01-01 02:39:10,1,3.3,-73.91051483154298,40.81357955932617,1,N,-73.90646362304686,40.847618103027344,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,2016-01-01,Bronx,Bronx
29220,1,2016-01-01 02:21:09,2016-01-01 02:34:55,1,2.0,-73.98326110839844,40.722354888916016,1,N,-74.0002670288086,40.73975372314453,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15,2016-01-01,Manhattan,Manhattan
29221,1,2016-01-01 02:21:09,2016-01-01 02:41:22,1,6.4,-73.97434234619139,40.78358459472656,1,N,-74.01571655273438,40.71001815795898,1,21.0,0.5,0.5,2.23,0.0,0.3,24.53,2016-01-01,Manhattan,Manhattan
